CNVofInterest,Syndrome,Locus,hg19,Chr,Start,Stop,Length,n,hg19_forconvert,hg18_convert,source,Pos_start,Pos_stop,add
1p36_GABRD,1p36_GABRD,1p36,chr1:0-2500000,1,0,2500000,2500000,2,chr1:0-2500000,Failed_Sequence_insufficiently_intersects_multiple_chains:-,ukb,0,2800000,300000
1q21_TAR,TAR,1q21.1,"chr1:145,394,955-145,807,817",1,145394955,145807817,412862,2,chr1:145394955-145807817,chr1:144106312-144519174,ukb,144694955,146707817,700000
1q21.1,1q21.1,1q21.1,"chr1:146,527,987-147,394,444",1,146527987,147394444,866457,2,chr1:146527987-147394444,chr1:144994611-145861068,ukb,145627987,149094444,700000
1q21.1_distalprox,1q21.1_distalprox,1q21.1,"chr1:145,394,955-147,394,444",1,145394955,147394444,1999489,2,chr1:145394955-147394444,chr1:144106312-145861068,own,144694955,149094444,700000
2p16.3_NRXN1,NRXN1,2p16.3,chr2:50145643-51259674,2,50145643,51259674,1114031,1,chr2:50145643-51259674,chr2:49999147-51113178,ukb,49945643,52459674,200000
2q11.2,"2q11.2_LMAN2L,ARID5A",2q11.2,"chr2:96,742,409-97,677,516",2,96742409,97677516,935107,2,chr2:96742409-97677516,chr2:96106136-97041243,ukb,96142409,98577516,600000
2q13_NHP1,2q13_NPHP1,2q13,"chr2:110,862,716-110,983,948",2,110862716,110983948,121232,2,chr2:110862716-110983948,chr2:110220005-110341237,ukb,110262716,111583948,600000
2q13,2q13,2q13,"chr2:111,394,040-112,012,649",2,111394040,112012649,618609,2,chr2:111394040-112012649,chr2:111110510-111729120,ukb,110794040,113212649,600000
2q21.1,2q21.1,2q21.1,"chr2:131,481,308-131,930,677",2,131481308,131930677,449369,2,chr2:131481308-131930677,chr2:131197778-131647147,ukb,131081308,132330677,400000
2q37_HDAC4,2q37_HDAC4,2q37,"chr2:239,716,679-243,199,373",2,239716679,243199373,3482694,2,chr2:239716679-243199373,Failed_Sequence_insufficiently_intersects_multiple_chains:-,ukb,239316679,243599373,400000
3q29,3q29,3q29,"chr3:195,720,167-197,354,826",3,195720167,197354826,1634659,2,chr3:195720167-197354826,chr3:197204564-198839223,ukb,195320167,197754826,400000
4p16.3_WH,Wolf-Hirschhorn,4p16.3,"chr4:1,552,030-2,091,303",4,1552030,2091303,539273,2,chr4:1552030-2091303,chr4:1522161-2061101,ukb,1152030,2491303,400000
5q35_Sotos,5q35_SotosSyndrome,5q35,"chr5:175,720,924-177,052,594",5,175720924,177052594,1331670,2,chr5:175720924-177052594,chr5:175653530-176985200,ukb,175320924,177452594,400000
6q16_SIM1,6q16_SIM1,6q16,"chr6:100,836,750-100,911,811",6,100836750,100911811,75061,2,chr6:100836750-100911811,chr6:100943471-101018532,ukb,100436750,101311811,400000
7q11.23_WBS,7q11.23_WBS,7q11.23,"chr7:72,744,915-74,142,892",7,72744915,74142892,1397977,2,chr7:72744915-74142892,chr7:72382851-73780828,ukb,72044915,75042892,400000
7q11.23,7q11.23distal_1.2-Mb,7q11.23,"chr7:75,138,294-76,064,412",7,75138294,76064412,926118,2,chr7:75138294-76064412,chr7:74976230-75902348,ukb,74738294,76464412,400000
8p23.1,8p23.1,8p23.1,"chr8:8,098,990-11,872,558",8,8098990,11872558,3773568,2,chr8:8098990-11872558,chr8:8136400-11909967,ukb,7098990,13272558,400000
9q34_EHMT1,9q34_EHMT1,9q34 ,"chr9:140,513,444-140,730,578",9,140513444,140730578,217134,2,chr9:140513444-140730578,chr9:139633265-139850399,ukb,140113444,141130578,400000
10q11.22-23,10q11.21q11.23,10q11.21q11.23,"chr10:49,390,199-51,058,796",10,49390199,51058796,1668597,2,chr10:49390199-51058796,chr10:49060205-50728802,ukb,48090199,51658796,600000
10q23_NRG3_GRID1,"10q23_NRG3,GRID1",10q22q23,"chr10:82,045,472-88,931,651",10,82045472,88931651,6886179,2,chr10:82045472-88931651,chr10:82035452-88921631,ukb,81645472,89331651,400000
11p11.2_EXT2,11p11.2_EXT2_Potocki_shaffer,11p11.2 ,"chr11:43,940,000-46,020,000",11,43940000,46020000,2080000,2,chr11:43940000-46020000,chr11:43896576-45976576,ukb,43540000,46420000,400000
13q12.11 ZMYM5,13q12_CRYL1,13q12 ,"chr13:20,977,806-21,100,012",13,20977806,21100012,122206,2,chr13:20977806-21100012,chr13:19875806-19998012,ukb,20577806,21500012,400000
13q12.12,13q12.12,13q12.12,"chr13:23,555,358-24,884,622",13,23555358,24884622,1329264,2,chr13:23555358-24884622,chr13:22453358-23782622,ukb,23155358,25284622,400000
15q11.2,15q11.2BP1-BP2,15q11.2,"chr15:22,805,313-23,094,530",15,22805313,23094530,289217,2,chr15:22805313-23094530,chr15:20356677-20645971,ukb,22405313,24094530,400000
15q11.2-13.1_BP1-2,15q11.2q12_PWS_AS,15q11.2q12,"chr15:22,805,313-28390339",15,22805313,28390339,5585026,2,chr15:22805313-28390339,chr15:20356677-26063934,ukb,21505313,28990339,600000
15q13.1_BP3-4,"15q11q13BP3-BP4_APBA2,TJP1",15q13.1q13.2,"chr15:29,161,368-30,375,967",15,29161368,30375967,1214599,2,chr15:29161368-30375967,chr15:26996736-28163259,ukb,28561368,31075967,400000
15q11q13_BP3_BP5,15q11q13BP3-BP5,15q13.1q13.3,"chr15:29,161,368-32462776",15,29161368,32462776,3301408,2,chr15:29161368-32462776,chr15:26996736-30250068,ukb,28061368,33253068,400000
15q13.3_BP4-BP5,15q13.3BP4-BP5,15q13.3 ,"chr15:31,080,645-32,462,776",15,31080645,32462776,1382131,2,chr15:31080645-32462776,chr15:28867937-30250068,ukb,30280645,33253068,400000
15q13.3_BP4.5-BP5,15q13.3_CHRNA7,15q13.3 ,"chr15:32,017,070-32,453,068",15,32017070,32453068,435998,2,chr15:32017070-32453068,chr15:29804362-30240360,ukb,31617070,33253068,400000
15q24,15q24,15q24,chr15:72900171-78151253,15,72900171,78151253,5251082,2,chr15:72900171-78151253,chr15:70687225-75938308,ukb,72500171,78551253,400000
15q25,15q25,15q25.2,"chr15:83,219,735-85,722,039",15,83219735,85722039,2502304,2,chr15:83219735-85722039,chr15:81016790-83523043,ukb,82019735,86122039,400000
16p13.3_Rubinstein_Taybi_CREBBP,Rubinstein-Taybi_CREBBP,16p13.3 ,"chr16:3,775,056-3,930,121",16,3775056,3930121,155065,2,chr16:3775056-3930121,chr16:3715057-3870122,ukb,3375056,4330121,400000
16p13.11,16p13.11,16p13.11,"chr16:15,511,655-16,293,689",16,15511655,16293689,782034,2,chr16:15511655-16293689,chr16:15419156-16201190,ukb,14111655,16693689,400000
16p12.2-p11.2,16p12.2-p11.2_7.1-8.7Mb,16p11.2p12.1,"chr16:21,596,415-28,347,808",16,21596415,28347808,6751393,2,chr16:21596415-28347808,chr16:21503916-28255309,ukb,21196415,28747808,400000
16p12.1,16p12.1_520kb,16p12.1,"chr16:21,950,135-22,431,889",16,21950135,22431889,481754,2,chr16:21950135-22431889,chr16:21857636-22339390,ukb,21550135,22831889,400000
16p11.2_-_distal,16p11.2distal_220kb,16p11.2,"chr16:28,823,196-29,046,783",16,28823196,29046783,223587,2,chr16:28823196-29046783,chr16:28730697-28954284,ukb,28423196,29446783,400000
16p11.2,16p11.2_593kb,16p11.2,"chr16:29,650,840-30,200,773",16,29650840,30200773,549933,2,chr16:29650840-30200773,chr16:29558341-30108274,ukb,29250840,30600773,400000
17p13.3_YWHAE,17p13.3_YWHAE,17p13.3 ,"chr17:1,247,834-1,303,556",17,1247834,1303556,55722,2,chr17:1247834-1303556,chr17:1194584-1250306,ukb,847834,1703556,400000
17p13.3_PAFAH1B1,17p13.3_PAFAH1B1,17p13.3 ,"chr17:2,496,923-2,588,909",17,2496923,2588909,91986,2,chr17:2496923-2588909,chr17:2443673-2535659,ukb,2096923,2988909,400000
17p12,"17p12_Charcot_Marie,HereditaryNeuropathy_NNPP",17p12,"chr17:14,141,387-15,426,961",17,14141387,15426961,1285574,2,chr17:14141387-15426961,chr17:14082112-15367686,ukb,13541387,16026961,400000
17p11.2,"17p11.2_Smith_Mageni,Potocki_Lupski",17p11.2,"chr17:16,812,771-20,211,017",17,16812771,20211017,3398246,2,chr17:16812771-20211017,chr17:16753496-20151609,ukb,16412771,20611017,400000
17q11.2_NF1,17q11.2_NF1,17q11.2,"chr17:29,107,491-30,265,075",17,29107491,30265075,1157584,2,chr17:29107491-30265075,chr17:26131617-27289188,ukb,28707491,30665075,400000
17q12,17q12_RenalCysts_RCAD,17q12,"chr17:34,815,904-36,217,432",17,34815904,36217432,1401528,2,chr17:34815904-36217432,chr17:31890017-33291545,ukb,34415904,36617432,400000
17q21.31,17q21.31,17q21.31,"chr17:43,705,356-44,164,691",17,43705356,44164691,459335,2,chr17:43705356-44164691,chr17:41061139-41520509,ukb,43305356,44564691,400000
17q23.1q23.2,17q23.1q23.2,17q23.1q23.2,"chr17:58,302,389-60,289,141",17,58302389,60289141,1986752,2,chr17:58302389-60289141,chr17:55657171-57643923,ukb,57902389,60689141,400000
22q11_3Mb,22q11.2,22q11.2,"chr22:19,037,332-21,466,726",22,19037332,21466726,2429394,2,chr22:19037332-21466726,chr22:17417332-19796726,ukb,18337332,22066726,400000
22q11_distal,22q11.2distal,22q11.2,"chr22:21,920,127-23,653,646",22,21920127,23653646,1733519,2,chr22:21920127-23653646,chr22:20250127-21983646,ukb,21020127,25253646,400000
SHANK3,SHANK3,22q13,chr22:51113070-51171640,22,51113070,51171640,58570,2,chr22:51113070-51171640,chr22:49459936-49518506,ukb,50713070,52271640,400000
16p11.2_-_distal_large,16p11.2distal_220kblarge,16p11.2,"chr16:28,453,196-29,046,783",16,28453196,29046783,593587,1,chr16:28453196-29046783,chr16:28360697-28954284,16p11paper,28053196,29446783,400000
16p11.2_entireregion,16p11.2distalproximal,16p11.2,"chr16:28,453,196-30,200,773",16,28453196,30200773,1747577,1,chr16:28453196-30200773,chr16:28360697-30108274,16p11paper,28053196,30600773,400000
CNTN6,CNTN6,_,chr3:1134629-1445278,3,1134629,1445278,310649,1,chr3:1134629-1445278,chr3:1109629-1420278,Scharf_Tourette,554629,2045278,400000
3q29_Mace1,3q29,3q29,chr3:196215603-196415603,3,196215603,196415603,200000,2,chr3:196215603-196415603,chr3:197700000-197900000,Mace_weight,195815603,196815603,400000
3q29_Mace2,3q29,3q29,chr3:196715603-196915603,3,196715603,196915603,200000,2,chr3:196715603-196915603,chr3:198200000-198400000,Mace_weight,196315603,197315603,400000
7q11.23_Mace,7q11.23_Mace,7q11.23,chr7:72972064-73112064,7,72972064,73112064,140000,2,chr7:72972064-73112064,chr7:72610000-72750000,Mace_weight,72572064,73512064,400000
11p14.2_Mace,11p14.2_Mace,11p14.2,chr11:27013424-27233424,11,27013424,27233424,220000,2,chr11:27013424-27233424,chr11:26970000-27190000,Mace_weight,26613424,27633424,400000
18q21.32_Mace,18q21.32_Mace,18q21.32,chr18:57659020-57899020,18,57659020,57899020,240000,2,chr18:57659020-57899020,chr18:55810000-56050000,Mace_weight,57259020,58299020,400000
